FDSK-414;tetstet123;thiago;ETF;25
FDSK-415;tetstet124;joão;CARMIGNAC;58
FDSK-416;tetstet125;junior;SANTANDER;66
FDSK-417;tetstet126;thiago;ETF;86
FDSK-418;tetstet127;joão;CARMIGNAC;108
FDSK-419;tetstet128;junior;ETF;41
FDSK-420;tetstet129;thiago;CARMIGNAC;136
FDSK-421;tetstet130;joão;ETF;40
FDSK-422;tetstet131;junior;CARMIGNAC;139
FDSK-423;tetstet132;thiago;ETF;111
FDSK-424;tetstet133;junior;CARMIGNAC;62
FDSK-425;tetstet134;thiago;ETF;115
FDSK-426;tetstet135;junior;CARMIGNAC;19
FDSK-427;tetstet136;thiago;ETF;96
FDSK-428;tetstet137;thiago;CARMIGNAC;102
FDSK-429;tetstet138;thiago;SANTANDER;4
FDSK-430;tetstet139;thiago;SANTANDER;25
